Ref,Question,Ratio,Transitions,Black_Size,Normalization,Normalization_Sums,Angles,Centroid
R005,Q001,155.161206491829,1614.4559455122956,2387.2293563878607,2387.2293563878607,3.624892476590553,3.963399378941256,301.52527782
R005,Q036,113.37107214805724,1300.3576431120787,7182.821451212608,7182.821451212608,2.989894701565674,3.090119168972353,290.224035283
R005,Q048,147.78362561528934,856.703566001683,34634.69932019044,34634.69932019044,2.85345426616479,2.8779690776271325,253.3577542
R005,Q080,120.2705283932851,659.1206262893007,635.6241027525624,635.6241027525624,2.5104579923525066,2.5339887835312886,181.141517133
R005,Q091,86.93100712634129,680.0992574617326,3943.26831448229,3943.26831448229,3.370700930479412,3.5852169929864375,236.722883225
R005,Q059,172.03197377231942,830.8357238347422,1246.9190029829524,1246.9190029829524,3.8497485243422758,4.04906226825151,298.005060418
R005,Q027,201.71514568817088,1139.4024749841471,4550.754442946795,4550.754442946795,4.151250586981782,4.499709617179314,455.900217453
R005,Q010,317.31214915284914,743.6860896910739,3813.7267862289245,3813.7267862289245,3.470307089142652,3.8610554620325215,258.184527707
R005,Q045,146.2224332994086,827.3554254369762,8640.755811848869,8640.755811848869,4.033398224954113,4.343363331283113,394.43950478
R005,Q072,135.32922818075923,619.1074220197978,8461.218351986905,8461.218351986905,3.5718284845315464,3.674081228920087,253.314454957
R005,Q083,161.47755261955143,1037.2174313999933,1696.5736058302923,1696.5736058302923,5.099605511521372,5.5892461583544,325.124593543
R005,Q029,171.93021840269964,926.0593933436451,1513.153990841646,1513.153990841646,3.2233581429186358,3.4336434412567254,415.392175761
R005,Q057,142.24626532883033,1118.5602353025072,1113.908883167739,1113.908883167739,3.2799848565191336,3.4192313831055223,303.430179934
R005,Q060,142.05984654363104,645.3526167917815,764.6371688585377,764.6371688585377,3.5647323486595393,3.8472705669054243,252.659106971
R005,Q035,143.59317532529184,763.5672858366838,3157.5385983389024,3157.5385983389024,3.1553030933957236,3.904876352197389,307.630205869
R005,Q002,145.78751661236294,1445.4774297788258,13464.200793214575,13464.200793214575,3.545576813680996,3.771833627401581,280.597408627
R005,Q013,105.12373661547615,467.8867384314285,553.319979758548,553.319979758548,2.9427029340818542,2.820576179678349,195.932164569
R005,Q024,115.91376104673681,573.1064473551139,28534.288531519407,28534.288531519407,2.8990575674528474,2.9854811728413786,215.72977829
R005,Q071,693.2084823485644,701.4705981008755,17209.02245916368,17209.02245916368,3.5312688295446324,3.6305011437181265,288.163822336
R005,Q046,156.51836952894698,1795.765296468333,1556.0083547333543,1556.0083547333543,3.5930690903858444,4.058715513255569,316.217679246
R005,Q038,114.71704319759989,1574.7307706398576,1472.6089093849732,1472.6089093849732,3.0752825275779814,3.296928580933993,249.513194922
R005,Q092,148.45874847916508,684.4486832480577,670.1589363725593,670.1589363725593,2.6046283782411876,2.545459531008781,250.774618344
R005,Q021,283.3725463060951,1268.7418965258457,1087.6676882209933,1087.6676882209933,3.401952884231297,3.838461109711357,263.39070985
R005,Q016,152.7023248022112,1037.907992068661,1326.473143339133,1326.473143339133,3.5242565539970054,4.092834560312007,381.34326597
R005,Q043,107.11209082078456,1379.7456287301657,3048.1743716526453,3048.1743716526453,2.552098882653323,2.720433985433477,286.13898201
R005,Q074,138.16294727603346,1263.0308784823908,681.7462871186025,681.7462871186025,2.5513740383989885,2.6693832897274468,277.627714969
R005,Q097,1281.8014666866316,591.4093337105866,30678.491635020127,30678.491635020127,3.593276442750487,3.6285502697223437,181.396781275
R005,Q068,191.6402880398587,885.9367923277597,3492.466320524795,3492.466320524795,3.773804442373442,4.00414599218309,238.123096523
R005,Q079,126.7951103158162,775.9027000855198,651.6156842802359,651.6156842802359,2.8040541175439704,3.2298728597200768,233.288420182
R005,Q086,149.57272478630588,764.6862101542043,1481.5346772856853,1481.5346772856853,3.8405599988696553,3.86558930861442,278.305253224
R005,Q065,153.13066316058323,1248.6008169146776,1370.065691855686,1370.065691855686,3.7509618050892564,3.9870464246706017,449.402038805
R005,Q052,79.74960814950754,474.1940531048444,1953.0581148547526,1953.0581148547526,1.6287983593331192,1.1706593970226344,133.431631564
R005,Q007,130.24208229293635,1639.3809807363266,1379.9543470709457,1379.9543470709457,3.080509265018785,3.2834098628328796,266.667067757
R005,Q030,151.59815302304972,835.6027764434486,1366.6967476364316,1366.6967476364316,3.2524303286020855,3.284831065553052,241.192866568
R005,Q062,120.09579509708072,1577.1861018915936,25175.205977310296,25175.205977310296,3.059822311566551,3.360623666817476,371.51211387
R005,Q055,124.41462936487815,476.9339576922574,904.377133722431,904.377133722431,3.537764974056531,3.9222947455029225,320.207846786
R005,Q037,160.4556013356966,774.8941863248168,1351.528024126766,1351.528024126766,2.6025040820513117,2.5750601263205883,224.373969746
R005,Q081,107.01868995647443,569.6621805947802,6900.785607450793,6900.785607450793,3.5576496616196214,4.185422319262519,335.664687415
R005,Q049,157.90186826000507,1177.2841628086228,1541.976329260602,1541.976329260602,3.509528286775413,3.603009423992491,220.137978226
R005,Q058,147.74640435557137,818.0330066690464,1073.1416495505148,1073.1416495505148,3.5163838513644343,3.6305806565594563,262.066086113
R005,Q090,132.95864018558552,2044.4940694460329,3883.43275981444,3883.43275981444,3.441610285179348,3.9569086359814745,356.371522661
R005,Q026,155.0709515028524,2419.2724112840206,833.8992744930289,833.8992744930289,3.6777364820565253,3.9355009782384416,341.212499554
R005,Q011,125.62245022288015,918.1688297911229,3561.8690318426925,3561.8690318426925,4.142968938171567,4.187962752616581,234.059103201
R005,Q044,131.1754550211281,556.1897158344444,1322.741093336107,1322.741093336107,2.6626625343505865,2.582097193241289,184.300255983
R005,Q073,142.68847185389575,667.8263247282185,31317.025321700017,31317.025321700017,3.839637065246907,3.863388423723917,251.436994988
R005,Q095,136.14330684980442,576.3705405379425,1581.0645148127257,1581.0645148127257,3.622069265789538,3.7324933226725308,213.470356811
R005,Q008,147.2446943016963,812.3724515270075,7851.008724998336,7851.008724998336,3.747888606424539,4.861911925282294,276.484746224
R005,Q089,142.92655456562298,1938.4070779895537,963.713650416969,963.713650416969,3.6002150367242214,3.8706995532675608,374.900546835
R005,Q014,146.3693957082559,1509.9993377481992,821.8247988470536,821.8247988470536,3.0748520634523677,3.2818353368335673,272.806210962
R005,Q023,120.93386622447825,627.3236804074911,689.5164972645687,689.5164972645687,2.666321818315938,2.781226212145089,285.707834379
R005,Q100,136.83932183404008,1419.2099915093609,90118.81824569161,90118.81824569161,3.5853885271627544,3.766225205167129,281.690144819
R005,Q076,142.64641600825448,1391.0930953750003,1624.8049113662846,1624.8049113662846,3.4813415478461978,3.7613299146139187,376.468734178
R005,Q041,132.43866504914644,758.0,2844.8057930199734,2844.8057930199734,3.0018150745489054,2.957932768292297,185.051948703
R005,Q050,172.97687706742772,1502.3737883762483,4050.5223119987872,4050.5223119987872,3.355049664125621,3.5445243128219093,296.819617309
R005,Q067,150.63532122314473,1280.5307493379455,6556.727308650254,6556.727308650254,3.1898475065928436,3.483701715518889,353.328017831
R005,Q032,130.05383500689243,786.6733756776061,1223.799820232051,1223.799820232051,3.12771035107041,4.068109701167564,315.8616924
R005,Q005,97.93875637356236,550.2935580215345,23653.124275663882,23653.124275663882,3.2057419177662383,4.340957433805145,203.203878542
R005,Q098,343.5272914922481,602.0597976945479,2609.5982449411636,2609.5982449411636,2.729579827743687,2.888319404353567,230.860002311
R005,Q019,100.39920318408906,708.7100958784205,955.5940560719284,955.5940560719284,3.8411769073122417,4.219454996015693,217.000588544
R005,Q084,146.78555787270082,512.6119389947917,2238.7916383620877,2238.7916383620877,3.207651074344265,3.2804728489045765,239.379667387
R019,Q020,61.180062111769715,1723.1416076457558,3912.3582402433444,3912.3582402433444,3.743479381096615,3.935195344051055,426.980255214
R019,Q017,59.329587896765304,597.447068785177,3016.8188543563565,3016.8188543563565,3.396732169692202,3.4159944028987432,256.952639238
R019,Q042,105.40398474441088,1252.077473641308,5848.991964432846,5848.991964432846,2.9205011795036158,3.6194126493728853,240.758032465
R019,Q075,82.70429251254133,754.7840750837288,1710.8734611303082,1710.8734611303082,3.621170680083663,3.5327622109502492,227.662670071
R019,Q069,75.17313349861105,3898.5195908190585,30477.72649001234,30477.72649001234,3.7359087988059327,4.514688606668144,559.677298803
R019,Q096,108.84851859350222,665.4096482618809,20614.678750831892,20614.678750831892,2.886573053004844,2.96905762980578,192.731033677
R019,Q087,54.772255750516614,1654.3599970985758,13375.274389708797,13375.274389708797,3.477291642211528,3.8004846347746906,221.392306542
R019,Q078,57.14017850864661,1712.7086734176364,2457.4057459035944,2457.4057459035944,3.0723923273477665,3.1292554781589477,234.319003468
R019,Q064,91.86402995732334,644.3399723748325,2422.9502677521054,2422.9502677521054,3.5434925432810944,3.50889698655091,258.725447189
R019,Q053,86.24384035976135,718.8136058812465,7367.4097211978105,7367.4097211978105,3.3962379928165225,3.426722749929948,241.129817875
R019,Q006,70.28513356322232,646.5887410093064,2943.0830773187495,2943.0830773187495,3.279543317174739,3.389372272873783,181.139988395
R019,Q031,146.22585270737866,755.9338595406347,396.42401541783516,396.42401541783516,3.5168470976928656,3.484068751373867,251.083863375
R019,Q028,35.86084215408221,1280.132805610418,383.97525961967915,383.97525961967915,3.5503734973533914,3.55743004376479,275.599735567
R019,Q082,33.91164991562634,543.0773425581295,2575.282120467581,2575.282120467581,2.4365760737902806,3.413459530869916,243.507189641
R019,Q056,35.4259791678367,573.4029996433572,351.5679166249389,351.5679166249389,2.631373997487518,3.3290042275254614,229.975715457
R019,Q061,35.958309192730404,727.7781255300272,264114.133811502,264114.133811502,2.507404636771935,2.424696649993468,489.87466798
R019,Q034,54.092513345194085,701.4370962531137,359.74852327702473,359.74852327702473,3.714378011965702,3.7715517584824547,262.251951155
R019,Q003,69.59166616772443,625.1239877016399,2526.257904490355,2526.257904490355,2.7123222020971176,2.831865908118715,251.505402146
R019,Q012,237.86971223760287,1088.345533367046,76858.41754811245,76858.41754811245,3.632194767756454,3.51234936384611,290.518563633
R019,Q025,564.1329630503787,579.065626678013,4154.601304577854,4154.601304577854,3.5639770665278556,3.6632884172967706,209.098984248
R019,Q070,252.78844910319776,555.7508434541508,10974.571517831573,10974.571517831573,3.19845923822596,3.022557931946032,177.026089722
R019,Q047,157.68956845650888,576.0876669396769,14225.485931946227,14225.485931946227,2.662978428915239,2.544224290061913,550.960419166
R019,Q093,55.362442142665635,709.7302304397073,354.440404017375,354.440404017375,3.772619271966733,4.272481890298421,236.66702626
R019,Q039,27.147743920996454,471.78490861832364,518.7590963057901,518.7590963057901,1.740067068519457,1.7963439363422735,170.035276
R019,Q009,309.53351999420033,1607.7711279905484,3726.059044083977,3726.059044083977,3.370878234494649,3.4670628774603993,301.678523954
R019,Q094,46.61544808322666,943.0137856892655,1909.1694529297288,1909.1694529297288,3.3887128097866612,3.3318314968449334,604.01613481
R019,Q015,65.23802572120036,1414.945935362903,879.3042704320275,879.3042704320275,3.241347236569743,3.294323856135257,248.877167675
R019,Q022,58.728187440104094,529.1540418441496,1600.232483109876,1600.232483109876,3.0198508479196438,2.9303569596201116,270.160922043
R019,Q077,61.538605769061746,1630.0592013788946,584.6135475679639,584.6135475679639,3.6404832036836443,3.7645646065224754,370.042306129
R019,Q040,29.068883707497267,630.5188339772254,780.191002255217,780.191002255217,2.9184374393209382,2.8111496837875323,253.953955978
R019,Q088,178.812751223172,850.0341169623723,2365.2116184392466,2365.2116184392466,3.585679617898016,3.538310066412236,229.475813139
R019,Q099,41.400483088968905,2171.3548765690052,945.2248409770027,945.2248409770027,2.9603717096511413,3.1455210948852073,188.543145707
R019,Q051,61.11464636239009,776.8654967238538,3878.357126413193,3878.357126413193,3.547517268504052,3.564034967335056,234.883074178
R019,Q066,100.72735477515529,753.8182804894028,465.6157213840615,465.6157213840615,2.82098777390437,2.7597611751246736,190.557209085
R019,Q033,46.17358552246078,714.8111638747677,3289.9071415467033,3289.9071415467033,3.3193873651292156,3.4054994894611808,327.383735926
R019,Q004,24.63736998950984,485.3225731407926,7457.503804893431,7457.503804893431,2.4331892182739163,2.6858796125944697,132.294351571
R019,Q085,49.53786430600334,773.925060971668,1681.2284199358514,1681.2284199358514,3.7094131936912738,3.8458333848424253,232.329465307
R019,Q018,28.583211855912904,1668.1891379576837,342.0730916047037,342.0730916047037,2.6055004366264707,2.701235923450118,239.190326113
R019,Q063,35.17101079013795,520.5468278646985,333.5071213632477,333.5071213632477,2.4363917847056165,2.4646003545220654,290.079734936
R019,Q054,37.8021163428716,1401.7531879756864,445.4043107110662,445.4043107110662,3.477507716979578,3.59599203166359,282.726801834
R019,Q001,34.583232931581165,1424.553965281765,2287.6527271419495,2287.6527271419495,2.684668889404602,2.7929369332863634,285.349315083
R019,Q036,50.59644256269407,1264.317997973611,7163.079575154809,7163.079575154809,2.5443073491988613,2.7462974631574655,185.315008876
R019,Q048,64.25729530566937,626.5772099270768,34670.678216614106,34670.678216614106,3.451021865966474,3.3645064913787217,223.324070895
R019,Q080,32.18695387886216,599.6498978570746,550.616926728556,550.616926728556,2.386087004163542,2.205546621756507,177.895587311
R019,Q091,107.33126291998991,690.4121957207882,3952.3795364311864,3952.3795364311864,3.398408930033245,3.3325935766703685,208.213147247
R019,Q059,92.69304181005174,728.9540451907789,1088.705653517056,1088.705653517056,3.601958831299072,3.7716196285283314,345.24966944
R019,Q027,128.96511156122807,723.2634374831898,4505.103439433994,4505.103439433994,4.31903908969151,4.426631936664637,387.015872909
R019,Q010,285.41198292993937,538.6733704203318,3754.943807835212,3754.943807835212,3.0464514580731654,3.318867327907258,204.7945169
R019,Q045,39.42080668885405,638.5914186708118,8614.166819838121,8614.166819838121,4.036507221719658,4.3211130950809515,231.991477706
R019,Q072,105.35179163165665,739.4457383743584,8444.775840719516,8444.775840719516,3.2984910632969484,3.3159847463181253,198.749272504
R019,Q083,51.0098029794274,711.0949303714659,1538.2720825653698,1538.2720825653698,4.288526102148612,4.707012549612789,362.833675605
R019,Q029,92.91393867445294,749.3370403229777,1357.8718643524505,1357.8718643524505,3.3402318842896785,3.5746690989308854,317.774782817
R019,Q057,26.92582403567252,1077.0928465086006,943.4065931505885,943.4065931505885,3.160072246284,3.3123809336848904,226.897831776
R019,Q060,50.67543783727971,641.0444602365736,368.4657378915983,368.4657378915983,3.604060426836871,3.910122777293757,228.92914266
R019,Q035,43.08131845707603,591.9197580753662,3010.752563728876,3010.752563728876,3.042784715419524,3.802806476996437,153.065169938
R019,Q002,31.352830813181765,1347.279852146539,13443.502668575627,13443.502668575627,2.8985252603043725,2.944661852276137,291.467352575
R019,Q013,50.15974481593781,747.5680571024956,521.6032975355888,521.6032975355888,3.732189283154503,3.670178581823972,232.351158995
R019,Q024,165.99096360946882,985.4831302462767,29146.091487539114,29146.091487539114,3.6705337431022387,3.6222821244659666,248.403201846
R019,Q071,678.2175167304366,646.6753435843987,17196.369645945622,17196.369645945622,4.0813200814066075,4.129392544858425,334.785753097
R019,Q046,37.61648574760805,1649.768165531145,1342.6425436429458,1342.6425436429458,3.6633119928319497,3.8216356567246876,288.946205581
R019,Q038,51.44900387762624,1592.2044466713437,1308.8903697407204,1308.8903697407204,2.5207025365452025,2.740170988440544,182.997370791
R019,Q092,28.687976575562104,499.63586740745507,214.35018077902336,214.35018077902336,2.2428566828188607,2.39500390122507,202.059229763
R019,Q021,414.29337431342054,1523.6259383457607,793.6359366863373,793.6359366863373,3.2249148942150265,3.6308440909718414,384.387776749
R019,Q016,64.67611614808051,697.7542547344301,1172.9313705413458,1172.9313705413458,3.0970318794722353,3.543655096799775,313.485236455
R019,Q043,44.181444068749045,1337.8460300049478,2928.7359047889586,2928.7359047889586,3.0055495439656243,3.0465254142499822,263.347347042
R019,Q074,34.38022687534217,1332.145262349418,309.57874604048646,309.57874604048646,2.688386470596665,3.0738047173152205,218.001657504
R019,Q097,1410.1638202705387,1015.0,30777.645361528226,30777.645361528226,3.8186336624871977,3.814407423371513,293.885876416
R019,Q068,125.82130185306461,600.8860124848972,3433.24016054805,3433.24016054805,4.3210550596553015,4.339867008387837,276.445759983
R019,Q079,22.58317958127243,584.0042808062284,262.86118009321956,262.86118009321956,2.658772781252558,2.9986172583984083,151.935630858
R019,Q086,78.04485889538144,602.716351196813,1287.6296051271888,1287.6296051271888,3.6946547571708175,3.7433280320435927,194.109042504
R019,Q065,47.916594202843754,1171.234391571559,1218.8711991018574,1218.8711991018574,4.053421844188669,4.23862345710236,290.047605569
R019,Q052,77.77531742140305,600.9376007540217,1867.7325825717128,1867.7325825717128,2.7221242415396127,2.5048454798758377,191.72417526
R019,Q007,28.6705423736629,1557.0195888298902,1156.6939958346807,1156.6939958346807,2.3103758823738834,2.5679244742799,212.00635734
R019,Q030,39.56008088970496,526.6687763670825,1167.5165951711351,1167.5165951711351,2.1019454314046238,2.403967462924031,209.379512498
R019,Q062,45.27692569068709,1663.9735574822096,25178.734896733793,25178.734896733793,3.7448315328196378,4.0695978031305495,435.536728775
R019,Q055,46.94677837722201,868.6380143650173,677.5699225910193,677.5699225910193,4.037054360100829,4.348280222923106,476.836150483
R019,Q037,89.60468737739114,616.8930215199391,1184.9510538414656,1184.9510538414656,3.686536553118603,3.4957319839103067,264.816379229
R019,Q081,63.52952069707436,1043.8213448670226,7392.78073528493,7392.78073528493,3.9926935856725994,4.662937263801831,500.771337884
R019,Q049,46.71188285650665,655.9237760593833,1398.5435281034338,1398.5435281034338,2.294770683617958,2.2274647642295293,168.637017965
R019,Q058,47.11687595755899,479.35998998664877,814.0577375100614,814.0577375100614,2.960735631406596,2.978693015281222,174.703065945
R019,Q090,37.0,1988.5255844469289,3815.881680555622,3815.881680555622,3.3380055143428997,3.862892057158167,304.337639244
R019,Q026,42.07136793592526,2277.4545000943485,480.9729722136162,480.9729722136162,3.2226627766118847,3.33615512802913,366.945647623
R019,Q011,107.83320453366856,759.4471673526738,3479.417479981383,3479.417479981383,3.7754794597572863,3.698509328372448,240.372024126
R019,Q044,33.34666400106613,793.9892946381582,1201.0266441673973,1201.0266441673973,3.3503187907061633,3.314715773347557,212.690135065
R019,Q073,48.8978527135906,578.0051902881149,31305.40665763663,31305.40665763663,3.33499677789837,3.3408812679530606,185.555608554
R019,Q095,92.26050075736637,683.2517837517879,1549.084245610935,1549.084245610935,4.120395719218069,4.125396073555516,243.618844965
R019,Q008,33.61547262794322,627.4846611671078,7821.615498092449,7821.615498092449,3.8647949475614425,4.932777291582896,256.736019576
R019,Q089,30.83828789021855,1789.037171218083,671.9322882552973,671.9322882552973,3.799625597366766,3.8859802440953395,194.600658929
R019,Q014,23.259406699226016,1335.947603762962,364.81090992457996,364.81090992457996,2.2489823295406035,2.3584044775441564,193.410259603
R019,Q023,52.592775169218825,766.894386470523,272.6242835845699,272.6242835845699,3.4789608357021877,3.510086011750615,239.091964301
R019,Q100,40.66939881532551,1264.6687313284851,90128.38746477161,90128.38746477161,2.8589422294362277,3.090111664802861,272.005231751
R019,Q076,35.958309192730404,1257.554770179017,1430.48383423232,1430.48383423232,2.875861330326519,2.957993649516447,175.338042219
R019,Q041,34.62657938636157,542.5661250022895,2953.774365113219,2953.774365113219,2.2894586729852557,2.029519979136807,205.787698561
R019,Q050,87.65842800324451,1287.5934917511815,4016.0577685088147,4016.0577685088147,3.1021506992886434,3.3686800058204254,298.32402799
R019,Q067,33.46640106136302,1145.1973629030063,6535.297391856013,6535.297391856013,2.8459969032735044,3.023505421362555,350.237887473
R019,Q032,38.82009788756334,579.8887824402193,1100.5703067046647,1100.5703067046647,2.850405556477632,3.791514060153448,219.344014977
R019,Q005,52.44997616777342,723.1728700663487,23645.563833412813,23645.563833412813,3.6863553755320453,4.646555388989238,285.113811497
R019,Q098,316.6133288413487,698.270721139015,2527.299744786914,2527.299744786914,3.322253642900129,3.353895810585712,172.393430202
R019,Q019,82.67405880927826,852.4623158826436,1037.6670949779607,1037.6670949779607,4.46805880589098,4.836635627561823,262.93919079
R019,Q084,67.54998149518622,757.062084640355,2160.4788820999847,2160.4788820999847,3.5135873996023097,3.672533407143935,286.124630834
R008,Q020,141.55917490576158,966.6721264213631,4538.597360418745,4538.597360418745,3.619813895630082,3.6706672794295527,347.498211318
R008,Q017,113.51651862174069,1345.873322419313,3712.0335397191657,3712.0335397191657,3.577396358303979,4.487168573393806,220.393523145
R008,Q042,153.34927453366058,626.9226427558666,6376.475985997281,6376.475985997281,2.7605513148105043,4.573957981601507,198.563299353
R008,Q075,107.55463727799001,1289.6894975148089,2414.590855610946,2414.590855610946,2.3999100629154024,3.8882981787251927,137.791315985
R008,Q069,98.02550688468793,3530.817044254771,28298.055180524334,28298.055180524334,3.870092411578022,4.423576280202257,428.494855405
R008,Q096,131.88631468048533,1307.2230108133806,20609.991630274864,20609.991630274864,2.9907852791398057,3.861554194647645,185.841784093
R008,Q087,75.3657747256671,669.0538094951705,12936.34175491665,12936.34175491665,2.6552414265512008,2.9028192139088973,236.509299765
R008,Q078,108.02314566795395,747.7078306397493,3212.5317119057363,3212.5317119057363,3.204850476506939,3.168849919959386,240.139689756
R008,Q064,129.2555608088101,1342.458937919518,2835.8566606935547,2835.8566606935547,3.7571148349021186,4.626133955194678,232.87935192
R008,Q053,121.64703037887936,1305.8855233135866,7730.975811629473,7730.975811629473,2.879567805365659,4.15439995787709,187.009748491
R008,Q006,114.40279716860073,1379.1377741183076,3570.4505317956723,3570.4505317956723,3.315624430361518,3.986191870745931,244.826248506
R008,Q031,137.45544732748863,1284.2725567417533,2206.1430144031915,2206.1430144031915,2.7997024915525026,3.9577193578929695,200.20541277
R008,Q028,113.41075786714416,647.4642847292814,2265.511421291007,2265.511421291007,3.009215238877654,2.8766440773620823,294.778441598
R008,Q082,125.41929676090518,1396.001074498154,3301.1887252927545,3301.1887252927545,3.291113322894298,3.462212537126192,233.725758861
R008,Q056,125.686116973992,1380.032246000071,2336.7672113413437,2336.7672113413437,3.4339410421053964,3.2038449127528943,228.98076874
R008,Q061,113.27400407860578,1458.6312076738245,264110.1013213997,264110.1013213997,3.40131708283356,3.453707284830348,477.228286313
R008,Q034,107.52674086012279,1260.082536979225,2317.8097419762476,2317.8097419762476,3.3131311737308335,3.859492174592445,261.645223891
R008,Q003,146.89792374298557,1448.4115437264368,3392.8412871809965,3392.8412871809965,3.7856438156612806,4.083727007588173,301.219668444
R008,Q012,147.46525014388982,1383.1290612231383,74606.37390330668,74606.37390330668,2.9016858883908863,3.9660998624867294,192.162648484
R008,Q025,575.2077885425405,1406.2876661622258,4757.039520542162,4757.039520542162,3.0354917881741312,3.970348725972076,287.092119035
R008,Q070,269.1207907241653,1371.3084992079646,11190.922794836893,11190.922794836893,3.189460437860721,4.287366472682338,179.514938806
R008,Q047,210.7652722817495,1493.8236174327944,14404.537514269592,14404.537514269592,3.933415788126711,3.9642757744243604,574.459824055
R008,Q093,98.38190890605854,1306.8737505972028,2100.6825081387237,2100.6825081387237,2.0210651477579584,4.271958117121342,138.002328222
R008,Q039,122.11060560000512,1395.033691349424,2395.3229427365322,2395.3229427365322,3.2747449097644217,3.366302224325002,222.658328145
R008,Q009,209.90712231841968,586.5645744502475,2837.3454142913233,2837.3454142913233,2.1803143747972453,2.1624877260048057,127.054314532
R008,Q094,128.02734082999615,1508.927765004011,2976.5001259868945,2976.5001259868945,4.147569577735518,4.859642206823061,665.48944413
R008,Q015,61.18823416311342,425.6500910372274,1748.8118823933007,1748.8118823933007,2.461757408798334,2.3759682704938316,139.334171685
R008,Q022,125.3913872640382,1409.3785864699378,2848.1276305671418,2848.1276305671418,3.374427366546546,4.228612298815611,260.467681685
R008,Q077,66.64082832618455,567.3667244384359,1920.0838523356213,1920.0838523356213,3.0373982032878497,2.966975640284915,216.817505573
R008,Q040,103.69667304209909,1325.8250261629548,2354.8921419037433,2354.8921419037433,3.039126915007183,3.1474856682925827,264.320084853
R008,Q088,98.26494797230598,1313.8645287852169,2054.4860671223837,2054.4860671223837,2.739504550847264,4.254201995627087,152.3068703
R008,Q099,112.30316113093166,1200.9995836801943,2460.1802779471263,2460.1802779471263,3.2351274296016364,3.297915579812675,187.860554961
R008,Q051,80.50465825031493,1309.5747401351325,4195.380912384476,4195.380912384476,2.557924475939803,3.727549844455428,148.454546753
R008,Q066,33.19638534539566,1241.2356746403964,2090.353797805529,2090.353797805529,2.3106145233783524,2.5368705288264364,120.250768281
R008,Q033,124.41061047997474,1370.198160851196,4010.9420339865296,4010.9420339865296,3.9724383082783126,4.675211035233239,328.641113556
R008,Q004,124.06046912695437,1425.9831696061492,7866.633841739426,7866.633841739426,3.607127497835442,3.5888336755159864,235.269184267
R008,Q085,99.34787365615834,1324.6388186973836,2746.3863530100784,2746.3863530100784,3.1130752119113043,4.053034944378644,190.412949064
R008,Q018,103.52294431670691,721.3771551691945,2170.5609873947333,2170.5609873947333,3.1478992651877857,3.0996662764320084,190.694707614
R008,Q063,111.54819586169917,1363.1533296001592,2145.6281131640685,2145.6281131640685,3.5740482507460425,3.7983128925637426,307.560470446
R008,Q054,103.33924714260309,549.7399385163861,2301.8288381198113,2301.8288381198113,2.6850571805229837,2.6412222069184885,193.610171938
R008,Q001,128.7167432776327,734.2683433187079,3236.777100759334,3236.777100759334,3.5497605740650533,3.5609758630301185,230.016435654
R008,Q036,84.40379138403677,538.588897026294,7474.717519746147,7474.717519746147,2.8425573245333196,2.8173505708402953,160.378554213
R008,Q048,121.95490970026586,1346.0167160923374,34780.21312470641,34780.21312470641,2.884718596171511,4.034745412369266,193.063954655
R008,Q080,94.97368056467013,1349.5673380754292,2312.782307092477,2312.782307092477,3.010845043944999,3.125638256370029,198.539593149
R008,Q091,45.67274898667694,1337.3283067369807,4297.628764795768,4297.628764795768,3.2252424878944006,4.11760646639109,129.144586733
R008,Q059,149.19115255268994,1361.0723713307827,2484.16927764595,2484.16927764595,3.942574263640252,5.02374001746542,316.226134998
R008,Q027,182.7785545407338,1598.1858465147286,5075.790381802622,5075.790381802622,3.8364071244026094,4.480151736851002,458.058887174
R008,Q010,310.00645154577023,1371.3150622668738,4391.829687043886,4391.829687043886,3.3607816454462616,4.3786094233252175,189.232816719
R008,Q045,119.11339135462478,1426.951645992253,8904.873104093062,8904.873104093062,3.580352741193902,4.966857590537762,301.161202088
R008,Q072,121.67579874403948,1383.631453819983,8680.186057913736,8680.186057913736,3.7034355241397328,4.58659725369115,179.627285307
R008,Q083,136.99635031634966,1474.050202672894,2787.9286217548683,2787.9286217548683,4.944717994065668,5.962839507688421,368.369970326
R008,Q029,148.74474780643516,1460.6676555602921,2649.007172508221,2649.007172508221,3.4896874565255276,4.4470606762132965,340.282120312
R008,Q057,117.64777940955791,731.3514886837928,2464.3841015555995,2464.3841015555995,3.346405074326381,3.325548788864373,188.872463827
R008,Q060,118.16090724093142,1296.0162036024087,2325.8757490459375,2325.8757490459375,3.27243599769418,4.643495036747034,209.856815966
R008,Q035,122.71104269787622,1395.30677630405,3634.1147477755844,3634.1147477755844,3.5348645196850805,3.5063144202941205,238.449558508
R008,Q002,121.74974332621815,634.2420673528366,13634.748952584348,13634.748952584348,3.5136741668989298,3.4333823718717236,222.410152325
R008,Q013,86.92525524840292,1255.8479207292578,1943.18578627984,1943.18578627984,2.8989467530134934,4.152314130974663,146.332982065
R008,Q024,79.61783719745218,1197.6623063284576,26996.044080568547,26996.044080568547,2.279538812653456,3.5440311232338004,197.347494752
R008,Q071,690.222427917262,1367.868780256352,17337.274410933223,17337.274410933223,3.0241322058744746,4.236907688806662,283.461870721
R008,Q046,129.70350804816346,815.9932597760842,2649.6026117136885,2649.6026117136885,3.1257947831374193,3.132312886951883,243.705943608
R008,Q038,91.28526715741155,576.8509339508778,2612.1418414779855,2612.1418414779855,2.900507007875252,2.887578433140411,139.444676875
